model_name,scats_number,datetime,actual_flow,predicted_flow
XGBoost,2846,2006-10-29 06:15:00,65,60.56
XGBoost,2846,2006-10-29 06:30:00,57,76.72
XGBoost,2846,2006-10-29 06:45:00,72,74.62
XGBoost,2846,2006-10-29 07:00:00,52,74.89
XGBoost,2846,2006-10-29 07:15:00,79,62.3
XGBoost,2846,2006-10-29 07:30:00,90,83.82
XGBoost,2846,2006-10-29 07:45:00,89,100.53
XGBoost,2846,2006-10-29 08:00:00,104,104.72
XGBoost,2846,2006-10-29 08:15:00,114,118.79
XGBoost,2846,2006-10-29 08:30:00,121,132.67
XGBoost,2846,2006-10-29 08:45:00,147,144.04
XGBoost,2846,2006-10-29 09:00:00,152,165.69
XGBoost,2846,2006-10-29 09:15:00,188,177.32
XGBoost,2846,2006-10-29 09:30:00,204,195.86
XGBoost,2846,2006-10-29 09:45:00,270,235.82
XGBoost,2846,2006-10-29 10:00:00,226,280.32
XGBoost,2846,2006-10-29 10:15:00,297,257.99
XGBoost,2846,2006-10-29 10:30:00,285,316.42
XGBoost,2846,2006-10-29 10:45:00,269,316.77
XGBoost,2846,2006-10-29 11:00:00,307,286.28
XGBoost,2846,2006-10-29 11:15:00,351,316.2
XGBoost,2846,2006-10-29 11:30:00,290,357.26
XGBoost,2846,2006-10-29 11:45:00,409,325.33
XGBoost,2846,2006-10-29 12:00:00,353,370.51
XGBoost,2846,2006-10-29 12:15:00,378,371.4
XGBoost,2846,2006-10-29 12:30:00,378,368.07
XGBoost,2846,2006-10-29 12:45:00,361,378.99
XGBoost,2846,2006-10-29 13:00:00,319,358.52
XGBoost,2846,2006-10-29 13:15:00,373,334.49
XGBoost,2846,2006-10-29 13:30:00,325,351.15
XGBoost,2846,2006-10-29 13:45:00,344,335.78
XGBoost,2846,2006-10-29 14:00:00,319,335.21
XGBoost,2846,2006-10-29 14:15:00,352,330.5
XGBoost,2846,2006-10-29 14:30:00,358,340.89
XGBoost,2846,2006-10-29 14:45:00,372,352.99
XGBoost,2846,2006-10-29 15:00:00,367,364.84
XGBoost,2846,2006-10-29 15:15:00,349,365.0
XGBoost,2846,2006-10-29 15:30:00,352,354.26
XGBoost,2846,2006-10-29 15:45:00,365,353.59
XGBoost,2846,2006-10-29 16:00:00,374,359.51
XGBoost,2846,2006-10-29 16:15:00,370,365.55
XGBoost,2846,2006-10-29 16:30:00,361,362.82
XGBoost,2846,2006-10-29 16:45:00,416,361.46
XGBoost,2846,2006-10-29 17:00:00,392,377.7
XGBoost,2846,2006-10-29 17:15:00,393,389.87
XGBoost,2846,2006-10-29 17:30:00,386,375.8
XGBoost,2846,2006-10-29 17:45:00,400,376.46
XGBoost,2846,2006-10-29 18:00:00,351,366.51
XGBoost,2846,2006-10-29 18:15:00,293,339.72
XGBoost,2846,2006-10-29 18:30:00,277,294.26
XGBoost,2846,2006-10-29 18:45:00,282,265.78
XGBoost,2846,2006-10-29 19:00:00,269,247.18
XGBoost,2846,2006-10-29 19:15:00,251,239.65
XGBoost,2846,2006-10-29 19:30:00,185,219.64
XGBoost,2846,2006-10-29 19:45:00,214,187.0
XGBoost,2846,2006-10-29 20:00:00,201,192.14
XGBoost,2846,2006-10-29 20:15:00,157,190.11
XGBoost,2846,2006-10-29 20:30:00,182,165.48
XGBoost,2846,2006-10-29 20:45:00,182,164.33
XGBoost,2846,2006-10-29 21:00:00,178,170.74
XGBoost,2846,2006-10-29 21:15:00,141,161.89
XGBoost,2846,2006-10-29 21:30:00,167,138.53
XGBoost,2846,2006-10-29 21:45:00,144,152.92
XGBoost,2846,2006-10-29 22:00:00,153,135.91
XGBoost,2846,2006-10-29 22:15:00,137,136.8
XGBoost,2846,2006-10-29 22:30:00,116,130.97
XGBoost,2846,2006-10-29 22:45:00,104,112.69
XGBoost,2846,2006-10-29 23:00:00,80,91.95
XGBoost,2846,2006-10-29 23:15:00,81,75.04
XGBoost,2846,2006-10-29 23:30:00,71,70.77
XGBoost,2846,2006-10-29 23:45:00,56,65.23
XGBoost,2846,2006-10-30 00:00:00,39,48.12
XGBoost,2846,2006-10-30 00:15:00,46,37.05
XGBoost,2846,2006-10-30 00:30:00,34,36.96
XGBoost,2846,2006-10-30 00:45:00,29,30.59
XGBoost,2846,2006-10-30 01:00:00,30,26.28
XGBoost,2846,2006-10-30 01:15:00,35,25.17
XGBoost,2846,2006-10-30 01:30:00,24,28.18
XGBoost,2846,2006-10-30 01:45:00,16,19.69
XGBoost,2846,2006-10-30 02:00:00,22,15.75
XGBoost,2846,2006-10-30 02:15:00,13,16.74
XGBoost,2846,2006-10-30 02:30:00,10,13.8
XGBoost,2846,2006-10-30 02:45:00,8,13.27
XGBoost,2846,2006-10-30 03:00:00,5,13.89
XGBoost,2846,2006-10-30 03:15:00,8,12.97
XGBoost,2846,2006-10-30 03:30:00,16,12.09
XGBoost,2846,2006-10-30 03:45:00,19,13.19
XGBoost,2846,2006-10-30 04:00:00,15,22.31
XGBoost,2846,2006-10-30 04:15:00,16,23.4
XGBoost,2846,2006-10-30 04:30:00,18,20.59
XGBoost,2846,2006-10-30 04:45:00,30,24.83
XGBoost,2846,2006-10-30 05:00:00,23,38.16
XGBoost,2846,2006-10-30 05:15:00,50,39.8
XGBoost,2846,2006-10-30 05:30:00,69,56.12
XGBoost,2846,2006-10-30 05:45:00,106,77.15
XGBoost,2846,2006-10-30 06:00:00,128,127.82
XGBoost,2846,2006-10-30 06:15:00,154,176.8
XGBoost,2846,2006-10-30 06:30:00,284,218.76
XGBoost,2846,2006-10-30 06:45:00,370,334.23
XGBoost,2846,2006-10-30 07:00:00,433,456.68
XGBoost,2846,2006-10-30 07:15:00,575,554.86
XGBoost,2846,2006-10-30 07:30:00,663,659.81
XGBoost,2846,2006-10-30 07:45:00,784,760.59
XGBoost,2846,2006-10-30 08:00:00,755,789.85
XGBoost,2846,2006-10-30 08:15:00,758,767.42
XGBoost,2846,2006-10-30 08:30:00,678,730.66
XGBoost,2846,2006-10-30 08:45:00,591,666.37
XGBoost,2846,2006-10-30 09:00:00,503,514.51
XGBoost,2846,2006-10-30 09:15:00,458,456.5
XGBoost,2846,2006-10-30 09:30:00,433,423.44
XGBoost,2846,2006-10-30 09:45:00,392,411.57
XGBoost,2846,2006-10-30 10:00:00,349,372.74
XGBoost,2846,2006-10-30 10:15:00,345,344.19
XGBoost,2846,2006-10-30 10:30:00,355,329.22
XGBoost,2846,2006-10-30 10:45:00,343,333.72
XGBoost,2846,2006-10-30 11:00:00,354,339.5
XGBoost,2846,2006-10-30 11:15:00,380,358.44
XGBoost,2846,2006-10-30 11:30:00,344,356.43
XGBoost,2846,2006-10-30 11:45:00,388,371.15
XGBoost,2846,2006-10-30 12:00:00,349,368.84
XGBoost,2846,2006-10-30 12:15:00,363,364.64
XGBoost,2846,2006-10-30 12:30:00,347,360.59
XGBoost,2846,2006-10-30 12:45:00,277,357.45
XGBoost,2846,2006-10-30 13:00:00,272,311.19
XGBoost,2846,2006-10-30 13:15:00,343,315.58
XGBoost,2846,2006-10-30 13:30:00,317,327.51
XGBoost,2846,2006-10-30 13:45:00,443,334.27
XGBoost,2846,2006-10-30 14:00:00,370,405.67
XGBoost,2846,2006-10-30 14:15:00,375,399.27
XGBoost,2846,2006-10-30 14:30:00,348,389.98
XGBoost,2846,2006-10-30 14:45:00,399,374.15
XGBoost,2846,2006-10-30 15:00:00,466,410.98
XGBoost,2846,2006-10-30 15:15:00,483,463.42
XGBoost,2846,2006-10-30 15:30:00,519,498.89
XGBoost,2846,2006-10-30 15:45:00,515,515.84
XGBoost,2846,2006-10-30 16:00:00,537,507.66
XGBoost,2846,2006-10-30 16:15:00,568,528.34
XGBoost,2846,2006-10-30 16:30:00,555,558.24
XGBoost,2846,2006-10-30 16:45:00,603,557.9
XGBoost,2846,2006-10-30 17:00:00,621,599.58
XGBoost,2846,2006-10-30 17:15:00,639,624.83
XGBoost,2846,2006-10-30 17:30:00,720,634.47
XGBoost,2846,2006-10-30 17:45:00,600,695.73
XGBoost,2846,2006-10-30 18:00:00,696,561.32
XGBoost,2846,2006-10-30 18:15:00,654,611.59
XGBoost,2846,2006-10-30 18:30:00,556,601.63
XGBoost,2846,2006-10-30 18:45:00,448,518.37
XGBoost,2846,2006-10-30 19:00:00,420,413.15
XGBoost,2846,2006-10-30 19:15:00,341,380.1
XGBoost,2846,2006-10-30 19:30:00,275,297.39
XGBoost,2846,2006-10-30 19:45:00,276,256.08
XGBoost,2846,2006-10-30 20:00:00,222,251.93
XGBoost,2846,2006-10-30 20:15:00,237,218.58
XGBoost,2846,2006-10-30 20:30:00,191,221.17
XGBoost,2846,2006-10-30 20:45:00,184,194.03
XGBoost,2846,2006-10-30 21:00:00,198,187.25
XGBoost,2846,2006-10-30 21:15:00,171,176.91
XGBoost,2846,2006-10-30 21:30:00,172,173.94
XGBoost,2846,2006-10-30 21:45:00,171,160.88
XGBoost,2846,2006-10-30 22:00:00,159,158.91
XGBoost,2846,2006-10-30 22:15:00,138,142.92
XGBoost,2846,2006-10-30 22:30:00,127,126.65
XGBoost,2846,2006-10-30 22:45:00,107,115.61
XGBoost,2846,2006-10-30 23:00:00,104,85.74
XGBoost,2846,2006-10-30 23:15:00,103,84.08
XGBoost,2846,2006-10-30 23:30:00,74,81.52
XGBoost,2846,2006-10-30 23:45:00,53,62.93
XGBoost,2846,2006-10-31 00:00:00,34,48.14
XGBoost,2846,2006-10-31 00:15:00,40,34.7
XGBoost,2846,2006-10-31 00:30:00,31,32.3
XGBoost,2846,2006-10-31 00:45:00,30,27.67
XGBoost,2846,2006-10-31 01:00:00,24,25.7
XGBoost,2846,2006-10-31 01:15:00,19,24.3
XGBoost,2846,2006-10-31 01:30:00,11,18.74
XGBoost,2846,2006-10-31 01:45:00,21,13.46
XGBoost,2846,2006-10-31 02:00:00,19,17.64
XGBoost,2846,2006-10-31 02:15:00,11,15.53
XGBoost,2846,2006-10-31 02:30:00,15,11.55
XGBoost,2846,2006-10-31 02:45:00,15,11.38
XGBoost,2846,2006-10-31 03:00:00,7,12.26
XGBoost,2846,2006-10-31 03:15:00,13,11.12
XGBoost,2846,2006-10-31 03:30:00,8,12.52
XGBoost,2846,2006-10-31 03:45:00,8,12.01
XGBoost,2846,2006-10-31 04:00:00,14,13.59
XGBoost,2846,2006-10-31 04:15:00,21,15.34
XGBoost,2846,2006-10-31 04:30:00,23,18.56
XGBoost,2846,2006-10-31 04:45:00,29,25.74
XGBoost,2846,2006-10-31 05:00:00,40,35.22
XGBoost,2846,2006-10-31 05:15:00,51,52.37
XGBoost,2846,2006-10-31 05:30:00,83,67.12
XGBoost,2846,2006-10-31 05:45:00,104,112.02
XGBoost,2846,2006-10-31 06:00:00,148,152.22
XGBoost,2846,2006-10-31 06:15:00,160,196.68
XGBoost,2846,2006-10-31 06:30:00,268,249.65
XGBoost,2846,2006-10-31 06:45:00,377,355.19
XGBoost,2846,2006-10-31 07:00:00,416,456.65
XGBoost,2846,2006-10-31 07:15:00,608,554.05
XGBoost,2846,2006-10-31 07:30:00,654,685.5
XGBoost,2846,2006-10-31 07:45:00,709,786.92
XGBoost,2846,2006-10-31 08:00:00,698,749.28
XGBoost,2846,2006-10-31 08:15:00,777,739.29
XGBoost,2846,2006-10-31 08:30:00,710,712.3
XGBoost,2846,2006-10-31 08:45:00,583,664.7
XGBoost,2846,2006-10-31 09:00:00,545,528.45
XGBoost,2846,2006-10-31 09:15:00,524,495.73
XGBoost,2846,2006-10-31 09:30:00,408,477.91
XGBoost,2846,2006-10-31 09:45:00,436,404.61
XGBoost,2846,2006-10-31 10:00:00,339,410.65
XGBoost,2846,2006-10-31 10:15:00,382,368.94
XGBoost,2846,2006-10-31 10:30:00,349,364.9
XGBoost,2846,2006-10-31 10:45:00,339,358.2
XGBoost,2846,2006-10-31 11:00:00,333,351.63
XGBoost,2846,2006-10-31 11:15:00,351,352.75
XGBoost,2846,2006-10-31 11:30:00,368,350.42
XGBoost,2846,2006-10-31 11:45:00,348,372.98
XGBoost,2846,2006-10-31 12:00:00,346,356.87
XGBoost,2846,2006-10-31 12:15:00,316,355.82
XGBoost,2846,2006-10-31 12:30:00,363,337.29
XGBoost,2846,2006-10-31 12:45:00,356,330.56
XGBoost,2846,2006-10-31 13:00:00,418,331.75
XGBoost,2846,2006-10-31 13:15:00,386,380.88
XGBoost,2846,2006-10-31 13:30:00,362,368.74
XGBoost,2846,2006-10-31 13:45:00,419,397.3
XGBoost,2846,2006-10-31 14:00:00,331,401.21
XGBoost,2846,2006-10-31 14:15:00,370,371.4
XGBoost,2846,2006-10-31 14:30:00,385,368.72
XGBoost,2846,2006-10-31 14:45:00,417,402.24
XGBoost,2846,2006-10-31 15:00:00,432,457.02
XGBoost,2846,2006-10-31 15:15:00,471,472.91
XGBoost,2846,2006-10-31 15:30:00,484,505.25
XGBoost,2846,2006-10-31 15:45:00,504,516.02
XGBoost,2846,2006-10-31 16:00:00,530,522.0
XGBoost,2846,2006-10-31 16:15:00,586,541.3
XGBoost,2846,2006-10-31 16:30:00,561,567.53
XGBoost,2846,2006-10-31 16:45:00,543,596.87
XGBoost,2846,2006-10-31 17:00:00,620,590.32
XGBoost,2846,2006-10-31 17:15:00,600,627.93
XGBoost,2846,2006-10-31 17:30:00,706,668.36
XGBoost,2846,2006-10-31 17:45:00,666,664.17
XGBoost,2846,2006-10-31 18:00:00,690,675.38
XGBoost,2846,2006-10-31 18:15:00,666,663.2
XGBoost,2846,2006-10-31 18:30:00,622,609.31
XGBoost,2846,2006-10-31 18:45:00,559,565.04
XGBoost,2846,2006-10-31 19:00:00,445,498.08
XGBoost,2846,2006-10-31 19:15:00,445,413.53
XGBoost,2846,2006-10-31 19:30:00,332,387.36
XGBoost,2846,2006-10-31 19:45:00,330,309.67
XGBoost,2846,2006-10-31 20:00:00,281,286.2
XGBoost,2846,2006-10-31 20:15:00,285,265.58
XGBoost,2846,2006-10-31 20:30:00,270,251.27
XGBoost,2846,2006-10-31 20:45:00,227,242.43
XGBoost,2846,2006-10-31 21:00:00,218,226.17
XGBoost,2846,2006-10-31 21:15:00,233,205.25
XGBoost,2846,2006-10-31 21:30:00,206,207.85
XGBoost,2846,2006-10-31 21:45:00,192,197.73
XGBoost,2846,2006-10-31 22:00:00,217,176.01
XGBoost,2846,2006-10-31 22:15:00,144,182.84
XGBoost,2846,2006-10-31 22:30:00,179,146.73
XGBoost,2846,2006-10-31 22:45:00,133,146.15
XGBoost,2846,2006-10-31 23:00:00,101,121.68
XGBoost,2846,2006-10-31 23:15:00,75,93.04
XGBoost,2846,2006-10-31 23:30:00,78,67.41
XGBoost,2846,2006-10-31 23:45:00,57,63.67
XGBoost,3001,2006-10-27 12:00:00,561,547.15
XGBoost,3001,2006-10-27 12:15:00,503,581.72
XGBoost,3001,2006-10-27 12:30:00,498,549.26
XGBoost,3001,2006-10-27 12:45:00,701,540.67
XGBoost,3001,2006-10-27 13:00:00,716,625.67
XGBoost,3001,2006-10-27 13:15:00,653,605.35
XGBoost,3001,2006-10-27 13:30:00,581,515.28
XGBoost,3001,2006-10-27 13:45:00,477,619.89
XGBoost,3001,2006-10-27 14:00:00,722,601.77
XGBoost,3001,2006-10-27 14:15:00,444,619.23
XGBoost,3001,2006-10-27 14:30:00,604,586.68
XGBoost,3001,2006-10-27 14:45:00,511,510.38
XGBoost,3001,2006-10-27 15:00:00,598,611.43
XGBoost,3001,2006-10-27 15:15:00,634,600.33
XGBoost,3001,2006-10-27 15:30:00,564,691.82
XGBoost,3001,2006-10-27 15:45:00,803,593.6
XGBoost,3001,2006-10-27 16:00:00,686,742.04
XGBoost,3001,2006-10-27 16:15:00,510,725.46
XGBoost,3001,2006-10-27 16:30:00,740,640.23
XGBoost,3001,2006-10-27 16:45:00,830,642.65
XGBoost,3001,2006-10-27 17:00:00,671,762.65
XGBoost,3001,2006-10-27 17:15:00,655,691.91
XGBoost,3001,2006-10-27 17:30:00,774,740.83
XGBoost,3001,2006-10-27 17:45:00,720,746.28
XGBoost,3001,2006-10-27 18:00:00,676,760.99
XGBoost,3001,2006-10-27 18:15:00,864,660.9
XGBoost,3001,2006-10-27 18:30:00,829,783.83
XGBoost,3001,2006-10-27 18:45:00,582,736.97
XGBoost,3001,2006-10-27 19:00:00,576,563.96
XGBoost,3001,2006-10-27 19:15:00,521,514.09
XGBoost,3001,2006-10-27 19:30:00,569,525.77
XGBoost,3001,2006-10-27 19:45:00,509,482.72
XGBoost,3001,2006-10-27 20:00:00,449,453.89
XGBoost,3001,2006-10-27 20:15:00,399,433.78
XGBoost,3001,2006-10-27 20:30:00,349,403.08
XGBoost,3001,2006-10-27 20:45:00,316,351.47
XGBoost,3001,2006-10-27 21:00:00,336,314.99
XGBoost,3001,2006-10-27 21:15:00,362,322.85
XGBoost,3001,2006-10-27 21:30:00,305,338.76
XGBoost,3001,2006-10-27 21:45:00,245,339.82
XGBoost,3001,2006-10-27 22:00:00,448,300.65
XGBoost,3001,2006-10-27 22:15:00,314,347.78
XGBoost,3001,2006-10-27 22:30:00,364,311.41
XGBoost,3001,2006-10-27 22:45:00,245,328.31
XGBoost,3001,2006-10-27 23:00:00,462,327.34
XGBoost,3001,2006-10-27 23:15:00,243,291.38
XGBoost,3001,2006-10-27 23:30:00,235,252.88
XGBoost,3001,2006-10-27 23:45:00,311,210.5
XGBoost,3001,2006-10-28 00:00:00,246,272.9
XGBoost,3001,2006-10-28 00:15:00,218,249.76
XGBoost,3001,2006-10-28 00:30:00,219,194.1
XGBoost,3001,2006-10-28 00:45:00,327,193.8
XGBoost,3001,2006-10-28 01:00:00,315,250.9
XGBoost,3001,2006-10-28 01:15:00,151,255.78
XGBoost,3001,2006-10-28 01:30:00,221,189.26
XGBoost,3001,2006-10-28 01:45:00,100,165.78
XGBoost,3001,2006-10-28 02:00:00,103,122.5
XGBoost,3001,2006-10-28 02:15:00,82,91.48
XGBoost,3001,2006-10-28 02:30:00,94,79.69
XGBoost,3001,2006-10-28 02:45:00,150,82.95
XGBoost,3001,2006-10-28 03:00:00,148,119.67
XGBoost,3001,2006-10-28 03:15:00,70,135.31
XGBoost,3001,2006-10-28 03:30:00,84,81.48
XGBoost,3001,2006-10-28 03:45:00,126,73.64
XGBoost,3001,2006-10-28 04:00:00,73,107.94
XGBoost,3001,2006-10-28 04:15:00,100,78.11
XGBoost,3001,2006-10-28 04:30:00,70,85.83
XGBoost,3001,2006-10-28 04:45:00,80,76.07
XGBoost,3001,2006-10-28 05:00:00,50,80.22
XGBoost,3001,2006-10-28 05:15:00,114,73.68
XGBoost,3001,2006-10-28 05:30:00,128,123.01
XGBoost,3001,2006-10-28 05:45:00,159,141.1
XGBoost,3001,2006-10-28 06:00:00,141,198.45
XGBoost,3001,2006-10-28 06:15:00,321,179.38
XGBoost,3001,2006-10-28 06:30:00,259,349.62
XGBoost,3001,2006-10-28 06:45:00,195,312.63
XGBoost,3001,2006-10-28 07:00:00,255,253.34
XGBoost,3001,2006-10-28 07:15:00,217,307.99
XGBoost,3001,2006-10-28 07:30:00,280,288.17
XGBoost,3001,2006-10-28 07:45:00,271,331.53
XGBoost,3001,2006-10-28 08:00:00,662,332.0
XGBoost,3001,2006-10-28 08:15:00,468,556.69
XGBoost,3001,2006-10-28 08:30:00,341,586.44
XGBoost,3001,2006-10-28 08:45:00,413,434.92
XGBoost,3001,2006-10-28 09:00:00,843,661.31
XGBoost,3001,2006-10-28 09:15:00,720,490.06
XGBoost,3001,2006-10-28 09:30:00,578,646.37
XGBoost,3001,2006-10-28 09:45:00,580,591.25
XGBoost,3001,2006-10-28 10:00:00,483,669.86
XGBoost,3001,2006-10-28 10:15:00,528,567.39
XGBoost,3001,2006-10-28 10:30:00,583,537.61
XGBoost,3001,2006-10-28 10:45:00,988,586.26
XGBoost,3001,2006-10-28 11:00:00,879,732.53
XGBoost,3001,2006-10-28 11:15:00,857,697.05
XGBoost,3001,2006-10-28 11:30:00,633,744.37
XGBoost,3001,2006-10-28 11:45:00,569,703.23
XGBoost,3001,2006-10-28 12:00:00,646,643.59
XGBoost,3001,2006-10-28 12:15:00,811,616.99
XGBoost,3001,2006-10-28 12:30:00,847,735.3
XGBoost,3001,2006-10-28 12:45:00,623,732.18
XGBoost,3001,2006-10-28 13:00:00,691,652.58
XGBoost,3001,2006-10-28 13:15:00,644,692.68
XGBoost,3001,2006-10-28 13:30:00,546,655.58
XGBoost,3001,2006-10-28 13:45:00,623,568.56
XGBoost,3001,2006-10-28 14:00:00,808,645.96
XGBoost,3001,2006-10-28 14:15:00,701,687.92
XGBoost,3001,2006-10-28 14:30:00,555,665.65
XGBoost,3001,2006-10-28 14:45:00,1070,601.64
XGBoost,3001,2006-10-28 15:00:00,1105,799.32
XGBoost,3001,2006-10-28 15:15:00,949,1000.22
XGBoost,3001,2006-10-28 15:30:00,578,670.55
XGBoost,3001,2006-10-28 15:45:00,920,685.37
XGBoost,3001,2006-10-28 16:00:00,1128,797.89
XGBoost,3001,2006-10-28 16:15:00,934,1033.26
XGBoost,3001,2006-10-28 16:30:00,704,697.71
XGBoost,3001,2006-10-28 16:45:00,562,731.39
XGBoost,3001,2006-10-28 17:00:00,541,663.25
XGBoost,3001,2006-10-28 17:15:00,458,658.35
XGBoost,3001,2006-10-28 17:30:00,736,670.79
XGBoost,3001,2006-10-28 17:45:00,678,608.55
XGBoost,3001,2006-10-28 18:00:00,626,624.09
XGBoost,3001,2006-10-28 18:15:00,910,580.62
XGBoost,3001,2006-10-28 18:30:00,988,775.04
XGBoost,3001,2006-10-28 18:45:00,504,822.49
XGBoost,3001,2006-10-28 19:00:00,418,506.84
XGBoost,3001,2006-10-28 19:15:00,359,456.98
XGBoost,3001,2006-10-28 19:30:00,371,476.01
XGBoost,3001,2006-10-28 19:45:00,406,340.05
XGBoost,3001,2006-10-28 20:00:00,298,355.74
XGBoost,3001,2006-10-28 20:15:00,387,310.83
XGBoost,3001,2006-10-28 20:30:00,335,317.03
XGBoost,3001,2006-10-28 20:45:00,414,315.43
XGBoost,3001,2006-10-28 21:00:00,412,354.21
XGBoost,3001,2006-10-28 21:15:00,300,384.0
XGBoost,3001,2006-10-28 21:30:00,342,311.71
XGBoost,3001,2006-10-28 21:45:00,261,304.22
XGBoost,3001,2006-10-28 22:00:00,339,309.05
XGBoost,3001,2006-10-28 22:15:00,387,310.73
XGBoost,3001,2006-10-28 22:30:00,320,368.71
XGBoost,3001,2006-10-28 22:45:00,251,314.72
XGBoost,3001,2006-10-28 23:00:00,333,281.9
XGBoost,3001,2006-10-28 23:15:00,248,292.19
XGBoost,3001,2006-10-28 23:30:00,235,251.79
XGBoost,3001,2006-10-28 23:45:00,235,243.74
XGBoost,3001,2006-10-29 00:00:00,499,224.44
XGBoost,3001,2006-10-29 00:15:00,249,391.2
XGBoost,3001,2006-10-29 00:30:00,296,279.87
XGBoost,3001,2006-10-29 00:45:00,420,308.81
XGBoost,3001,2006-10-29 01:00:00,367,371.5
XGBoost,3001,2006-10-29 01:15:00,154,345.35
XGBoost,3001,2006-10-29 01:30:00,196,214.47
XGBoost,3001,2006-10-29 01:45:00,0,178.29
XGBoost,3001,2006-10-29 02:00:00,0,101.58
XGBoost,3001,2006-10-29 02:15:00,0,31.81
XGBoost,3001,2006-10-29 02:30:00,0,30.55
XGBoost,3001,2006-10-29 02:45:00,105,26.26
XGBoost,3001,2006-10-29 03:00:00,147,84.85
XGBoost,3001,2006-10-29 03:15:00,92,118.16
XGBoost,3001,2006-10-29 03:30:00,75,97.59
XGBoost,3001,2006-10-29 03:45:00,70,99.77
XGBoost,3001,2006-10-29 04:00:00,166,88.19
XGBoost,3001,2006-10-29 04:15:00,86,155.18
XGBoost,3001,2006-10-29 04:30:00,88,113.69
XGBoost,3001,2006-10-29 04:45:00,58,83.94
XGBoost,3001,2006-10-29 05:00:00,92,67.88
XGBoost,3001,2006-10-29 05:15:00,65,89.07
XGBoost,3001,2006-10-29 05:30:00,63,82.31
XGBoost,3001,2006-10-29 05:45:00,146,73.86
XGBoost,3001,2006-10-29 06:00:00,91,125.24
XGBoost,3001,2006-10-29 06:15:00,103,118.0
XGBoost,3001,2006-10-29 06:30:00,136,117.66
XGBoost,3001,2006-10-29 06:45:00,182,166.12
XGBoost,3001,2006-10-29 07:00:00,101,183.3
XGBoost,3001,2006-10-29 07:15:00,90,136.32
XGBoost,3001,2006-10-29 07:30:00,266,119.43
XGBoost,3001,2006-10-29 07:45:00,132,227.25
XGBoost,3001,2006-10-29 08:00:00,288,208.3
XGBoost,3001,2006-10-29 08:15:00,153,269.85
XGBoost,3001,2006-10-29 08:30:00,150,213.22
XGBoost,3001,2006-10-29 08:45:00,316,167.47
XGBoost,3001,2006-10-29 09:00:00,293,318.71
XGBoost,3001,2006-10-29 09:15:00,237,333.42
XGBoost,3001,2006-10-29 09:30:00,422,288.22
XGBoost,3001,2006-10-29 09:45:00,505,429.72
XGBoost,3001,2006-10-29 10:00:00,391,465.98
XGBoost,3001,2006-10-29 10:15:00,483,454.98
XGBoost,3001,2006-10-29 10:30:00,500,462.69
XGBoost,3001,2006-10-29 10:45:00,440,561.33
XGBoost,3001,2006-10-29 11:00:00,439,573.73
XGBoost,3001,2006-10-29 11:15:00,606,563.58
XGBoost,3001,2006-10-29 11:30:00,503,545.92
XGBoost,3001,2006-10-29 11:45:00,510,560.32
XGBoost,3001,2006-10-29 12:00:00,680,518.05
XGBoost,3001,2006-10-29 12:15:00,1066,647.14
XGBoost,3001,2006-10-29 12:30:00,725,627.06
XGBoost,3001,2006-10-29 12:45:00,525,666.04
XGBoost,3001,2006-10-29 13:00:00,816,607.69
XGBoost,3001,2006-10-29 13:15:00,566,600.81
XGBoost,3001,2006-10-29 13:30:00,794,640.65
XGBoost,3001,2006-10-29 13:45:00,564,628.56
XGBoost,3001,2006-10-29 14:00:00,481,711.15
XGBoost,3001,2006-10-29 14:15:00,849,566.55
XGBoost,3001,2006-10-29 14:30:00,632,706.55
XGBoost,3001,2006-10-29 14:45:00,673,648.03
XGBoost,3001,2006-10-29 15:00:00,529,645.15
XGBoost,3001,2006-10-29 15:15:00,508,658.31
XGBoost,3001,2006-10-29 15:30:00,501,568.69
XGBoost,3001,2006-10-29 15:45:00,519,580.98
XGBoost,3001,2006-10-29 16:00:00,1141,577.27
XGBoost,3001,2006-10-29 16:15:00,1125,586.8
XGBoost,3001,2006-10-29 16:30:00,683,624.58
XGBoost,3001,2006-10-29 16:45:00,534,590.93
XGBoost,3001,2006-10-29 17:00:00,819,632.28
XGBoost,3001,2006-10-29 17:15:00,471,633.9
XGBoost,3001,2006-10-29 17:30:00,1066,702.01
XGBoost,3001,2006-10-29 17:45:00,506,606.63
XGBoost,3001,2006-10-29 18:00:00,636,522.79
XGBoost,3001,2006-10-29 18:15:00,400,529.59
XGBoost,3001,2006-10-29 18:30:00,423,553.71
XGBoost,3001,2006-10-29 18:45:00,382,390.27
XGBoost,3001,2006-10-29 19:00:00,476,351.83
XGBoost,3001,2006-10-29 19:15:00,475,373.65
XGBoost,3001,2006-10-29 19:30:00,527,373.2
XGBoost,3001,2006-10-29 19:45:00,244,405.14
XGBoost,3001,2006-10-29 20:00:00,267,299.88
XGBoost,3001,2006-10-29 20:15:00,333,263.15
XGBoost,3001,2006-10-29 20:30:00,337,303.54
XGBoost,3001,2006-10-29 20:45:00,228,309.82
XGBoost,3001,2006-10-29 21:00:00,246,260.76
XGBoost,3001,2006-10-29 21:15:00,236,235.49
XGBoost,3001,2006-10-29 21:30:00,245,239.79
XGBoost,3001,2006-10-29 21:45:00,215,224.74
XGBoost,3001,2006-10-29 22:00:00,193,206.88
XGBoost,3001,2006-10-29 22:15:00,245,191.08
XGBoost,3001,2006-10-29 22:30:00,180,208.95
