model_name,scats_number,hour_datetime,actual_flow_hourly,predicted_flow_hourly
XGBoost,3662,2006-10-28 21:00:00,1274,1315.57
XGBoost,3662,2006-10-28 22:00:00,1134,1113.25
XGBoost,3662,2006-10-28 23:00:00,1168,1114.0
XGBoost,3662,2006-10-29 00:00:00,1041,958.26
XGBoost,3662,2006-10-29 01:00:00,597,720.88
XGBoost,3662,2006-10-29 02:00:00,126,160.24
XGBoost,3662,2006-10-29 03:00:00,408,415.24
XGBoost,3662,2006-10-29 04:00:00,320,414.19
XGBoost,3662,2006-10-29 05:00:00,282,306.28
XGBoost,3662,2006-10-29 06:00:00,407,415.22
XGBoost,3662,2006-10-29 07:00:00,507,555.15
XGBoost,3662,2006-10-29 08:00:00,855,826.18
XGBoost,3662,2006-10-29 09:00:00,1396,1391.53
XGBoost,3662,2006-10-29 10:00:00,1771,1889.08
XGBoost,3662,2006-10-29 11:00:00,2169,2057.8901
XGBoost,3662,2006-10-29 12:00:00,2539,2483.12
XGBoost,3662,2006-10-29 13:00:00,2434,2474.47
XGBoost,3662,2006-10-29 14:00:00,2436,2424.22
XGBoost,3662,2006-10-29 15:00:00,2281,2335.42
XGBoost,3662,2006-10-29 16:00:00,2539,2435.19
XGBoost,3662,2006-10-29 17:00:00,2451,2445.75
XGBoost,3662,2006-10-29 18:00:00,2405,2266.69
XGBoost,3662,2006-10-29 19:00:00,1530,1574.18
XGBoost,3662,2006-10-29 20:00:00,1382,1313.6599
XGBoost,3662,2006-10-29 21:00:00,1086,1160.7
XGBoost,3662,2006-10-29 22:00:00,853,845.45996
XGBoost,3662,2006-10-29 23:00:00,584,601.26
XGBoost,3662,2006-10-30 00:00:00,329,365.31
XGBoost,3662,2006-10-30 01:00:00,162,165.14
XGBoost,3662,2006-10-30 02:00:00,93,88.15
XGBoost,3662,2006-10-30 03:00:00,82,81.54
XGBoost,3662,2006-10-30 04:00:00,143,151.6
XGBoost,3662,2006-10-30 05:00:00,525,524.44
XGBoost,3662,2006-10-30 06:00:00,1788,1632.75
XGBoost,3662,2006-10-30 07:00:00,3487,3529.6802
XGBoost,3662,2006-10-30 08:00:00,3713,3553.08
XGBoost,3662,2006-10-30 09:00:00,2927,2913.53
XGBoost,3662,2006-10-30 10:00:00,2349,2304.56
XGBoost,3662,2006-10-30 11:00:00,2321,2330.15
XGBoost,3662,2006-10-30 12:00:00,2374,2372.45
XGBoost,3662,2006-10-30 13:00:00,2403,2402.8901
XGBoost,3662,2006-10-30 14:00:00,2529,2518.93
XGBoost,3662,2006-10-30 15:00:00,2943,2927.12
XGBoost,3662,2006-10-30 16:00:00,2861,2979.26
XGBoost,3662,2006-10-30 17:00:00,3348,3248.53
XGBoost,3662,2006-10-30 18:00:00,2983,3038.73
XGBoost,3662,2006-10-30 19:00:00,2046,1989.26
XGBoost,3662,2006-10-30 20:00:00,1476,1524.7
XGBoost,3662,2006-10-30 21:00:00,1297,1280.01
XGBoost,3662,2006-10-30 22:00:00,927,953.11
XGBoost,3662,2006-10-30 23:00:00,631,602.32996
XGBoost,3662,2006-10-31 00:00:00,322,360.26
XGBoost,3662,2006-10-31 01:00:00,128,143.16
XGBoost,3662,2006-10-31 02:00:00,75,84.92
XGBoost,3662,2006-10-31 03:00:00,83,72.82
XGBoost,3662,2006-10-31 04:00:00,127,123.72
XGBoost,3662,2006-10-31 05:00:00,481,507.19
XGBoost,3662,2006-10-31 06:00:00,1830,1750.92
XGBoost,3662,2006-10-31 07:00:00,3725,3648.18
XGBoost,3662,2006-10-31 08:00:00,3885,3805.75
XGBoost,3662,2006-10-31 09:00:00,3084,3143.32
XGBoost,3662,2006-10-31 10:00:00,2345,2450.66
XGBoost,3662,2006-10-31 11:00:00,2542,2396.87
XGBoost,3662,2006-10-31 12:00:00,2420,2497.56
XGBoost,3662,2006-10-31 13:00:00,2327,2345.0
XGBoost,3662,2006-10-31 14:00:00,2480,2508.98
XGBoost,3662,2006-10-31 15:00:00,3005,2994.99
XGBoost,3662,2006-10-31 16:00:00,2997,2961.51
XGBoost,3662,2006-10-31 17:00:00,3422,3371.71
XGBoost,3662,2006-10-31 18:00:00,3199,3222.22
XGBoost,3662,2006-10-31 19:00:00,2206,2221.24
XGBoost,3662,2006-10-31 20:00:00,1579,1579.73
XGBoost,3662,2006-10-31 21:00:00,1324,1373.77
XGBoost,3662,2006-10-31 22:00:00,1094,1067.9501
XGBoost,3662,2006-10-31 23:00:00,765,753.51
XGBoost,3682,2006-10-27 12:00:00,2351,2299.51
XGBoost,3682,2006-10-27 13:00:00,2231,2299.22
XGBoost,3682,2006-10-27 14:00:00,2507,2403.78
XGBoost,3682,2006-10-27 15:00:00,2931,2897.03
XGBoost,3682,2006-10-27 16:00:00,3185,3215.08
XGBoost,3682,2006-10-27 17:00:00,3612,3583.5
XGBoost,3682,2006-10-27 18:00:00,3128,3208.45
XGBoost,3682,2006-10-27 19:00:00,2012,2039.66
XGBoost,3682,2006-10-27 20:00:00,1283,1316.71
XGBoost,3682,2006-10-27 21:00:00,1174,1246.54
XGBoost,3682,2006-10-27 22:00:00,902,905.22
XGBoost,3682,2006-10-27 23:00:00,813,778.81
XGBoost,3682,2006-10-28 00:00:00,486,499.3
XGBoost,3682,2006-10-28 01:00:00,260,273.69
XGBoost,3682,2006-10-28 02:00:00,152,157.96
XGBoost,3682,2006-10-28 03:00:00,113,97.91
XGBoost,3682,2006-10-28 04:00:00,113,121.71
XGBoost,3682,2006-10-28 05:00:00,204,197.31
XGBoost,3682,2006-10-28 06:00:00,495,523.86
XGBoost,3682,2006-10-28 07:00:00,831,829.98
XGBoost,3682,2006-10-28 08:00:00,1613,1575.0901
XGBoost,3682,2006-10-28 09:00:00,2021,2130.85
XGBoost,3682,2006-10-28 10:00:00,2589,2364.87
XGBoost,3682,2006-10-28 11:00:00,2856,2697.27
XGBoost,3682,2006-10-28 12:00:00,3094,2979.44
XGBoost,3682,2006-10-28 13:00:00,2863,2782.72
XGBoost,3682,2006-10-28 14:00:00,2699,2736.81
XGBoost,3682,2006-10-28 15:00:00,2595,2672.31
XGBoost,3682,2006-10-28 16:00:00,2385,2529.78
XGBoost,3682,2006-10-28 17:00:00,2667,2601.25
XGBoost,3682,2006-10-28 18:00:00,2152,2295.08
XGBoost,3682,2006-10-28 19:00:00,1620,1626.59
XGBoost,3682,2006-10-28 20:00:00,1143,1181.53
XGBoost,3682,2006-10-28 21:00:00,877,944.42
XGBoost,3682,2006-10-28 22:00:00,927,873.16003
XGBoost,3682,2006-10-28 23:00:00,977,894.08
XGBoost,3682,2006-10-29 00:00:00,756,757.77
XGBoost,3682,2006-10-29 01:00:00,307,409.88
XGBoost,3682,2006-10-29 02:00:00,64,100.92
XGBoost,3682,2006-10-29 03:00:00,247,210.21
XGBoost,3682,2006-10-29 04:00:00,175,193.56999
XGBoost,3682,2006-10-29 05:00:00,172,193.73
XGBoost,3682,2006-10-29 06:00:00,292,295.16
XGBoost,3682,2006-10-29 07:00:00,450,466.84
XGBoost,3682,2006-10-29 08:00:00,696,685.31
XGBoost,3682,2006-10-29 09:00:00,1302,1253.75
XGBoost,3682,2006-10-29 10:00:00,1646,1684.6799
XGBoost,3682,2006-10-29 11:00:00,2044,2075.35
XGBoost,3682,2006-10-29 12:00:00,2550,2508.31
XGBoost,3682,2006-10-29 13:00:00,2324,2408.27
XGBoost,3682,2006-10-29 14:00:00,2367,2312.71
XGBoost,3682,2006-10-29 15:00:00,2389,2406.6099
XGBoost,3682,2006-10-29 16:00:00,2368,2333.03
XGBoost,3682,2006-10-29 17:00:00,2372,2393.23
XGBoost,3682,2006-10-29 18:00:00,1944,1929.15
XGBoost,3682,2006-10-29 19:00:00,1249,1278.97
XGBoost,3682,2006-10-29 20:00:00,1007,1006.95
XGBoost,3682,2006-10-29 21:00:00,872,832.12
XGBoost,3682,2006-10-29 22:00:00,627,651.08997
XGBoost,3682,2006-10-29 23:00:00,351,373.07
XGBoost,3682,2006-10-30 00:00:00,210,203.13
XGBoost,3682,2006-10-30 01:00:00,95,96.71
XGBoost,3682,2006-10-30 02:00:00,53,52.57
XGBoost,3682,2006-10-30 03:00:00,51,58.760002
XGBoost,3682,2006-10-30 04:00:00,100,116.75
XGBoost,3682,2006-10-30 05:00:00,270,241.39
XGBoost,3682,2006-10-30 06:00:00,1123,1068.8
XGBoost,3682,2006-10-30 07:00:00,2841,2719.51
XGBoost,3682,2006-10-30 08:00:00,3810,3719.4102
XGBoost,3682,2006-10-30 09:00:00,2458,2611.19
XGBoost,3682,2006-10-30 10:00:00,1968,2004.86
XGBoost,3682,2006-10-30 11:00:00,1982,2016.53
XGBoost,3682,2006-10-30 12:00:00,1983,2088.16
XGBoost,3682,2006-10-30 13:00:00,2138,2111.02
XGBoost,3682,2006-10-30 14:00:00,2199,2313.26
XGBoost,3682,2006-10-30 15:00:00,2779,2666.5
XGBoost,3682,2006-10-30 16:00:00,3097,3043.82
XGBoost,3682,2006-10-30 17:00:00,3681,3484.67
XGBoost,3682,2006-10-30 18:00:00,2883,2986.81
XGBoost,3682,2006-10-30 19:00:00,1627,1713.15
XGBoost,3682,2006-10-30 20:00:00,1141,1136.84
XGBoost,3682,2006-10-30 21:00:00,950,943.2
XGBoost,3682,2006-10-30 22:00:00,630,683.02
XGBoost,3682,2006-10-30 23:00:00,380,376.02
XGBoost,3682,2006-10-31 00:00:00,172,176.27
XGBoost,3682,2006-10-31 01:00:00,90,97.82
XGBoost,3682,2006-10-31 02:00:00,54,58.53
XGBoost,3682,2006-10-31 03:00:00,50,48.2
XGBoost,3682,2006-10-31 04:00:00,80,88.979996
XGBoost,3682,2006-10-31 05:00:00,280,275.41
XGBoost,3682,2006-10-31 06:00:00,1206,1160.16
XGBoost,3682,2006-10-31 07:00:00,2941,2910.75
XGBoost,3682,2006-10-31 08:00:00,3704,3792.96
XGBoost,3682,2006-10-31 09:00:00,2727,2754.6602
XGBoost,3682,2006-10-31 10:00:00,2133,2147.03
XGBoost,3682,2006-10-31 11:00:00,2025,2085.76
XGBoost,3682,2006-10-31 12:00:00,2050,2045.09
XGBoost,3682,2006-10-31 13:00:00,2151,2097.48
XGBoost,3682,2006-10-31 14:00:00,2198,2252.98
XGBoost,3682,2006-10-31 15:00:00,2935,2758.97
XGBoost,3682,2006-10-31 16:00:00,3171,3164.56
XGBoost,3682,2006-10-31 17:00:00,3659,3626.17
XGBoost,3682,2006-10-31 18:00:00,3037,3118.98
XGBoost,3682,2006-10-31 19:00:00,1846,1923.81
XGBoost,3682,2006-10-31 20:00:00,1160,1229.89
XGBoost,3682,2006-10-31 21:00:00,1085,1038.55
XGBoost,3682,2006-10-31 22:00:00,788,827.77
XGBoost,3682,2006-10-31 23:00:00,410,413.05
XGBoost,3685,2006-10-27 12:00:00,1467,1540.25
XGBoost,3685,2006-10-27 13:00:00,1564,1528.94
XGBoost,3685,2006-10-27 14:00:00,1546,1560.29
XGBoost,3685,2006-10-27 15:00:00,1773,1735.52
XGBoost,3685,2006-10-27 16:00:00,1799,1853.41
XGBoost,3685,2006-10-27 17:00:00,1940,1968.12
XGBoost,3685,2006-10-27 18:00:00,1730,1676.37
XGBoost,3685,2006-10-27 19:00:00,1255,1224.95
XGBoost,3685,2006-10-27 20:00:00,769,864.75
XGBoost,3685,2006-10-27 21:00:00,707,726.27
XGBoost,3685,2006-10-27 22:00:00,636,623.81
XGBoost,3685,2006-10-27 23:00:00,536,523.26
XGBoost,3685,2006-10-28 00:00:00,331,330.5
XGBoost,3685,2006-10-28 01:00:00,177,190.03
XGBoost,3685,2006-10-28 02:00:00,156,138.03
XGBoost,3685,2006-10-28 03:00:00,104,99.71
XGBoost,3685,2006-10-28 04:00:00,148,123.41
XGBoost,3685,2006-10-28 05:00:00,216,242.14
XGBoost,3685,2006-10-28 06:00:00,375,436.18
XGBoost,3685,2006-10-28 07:00:00,671,656.78
XGBoost,3685,2006-10-28 08:00:00,1237,1207.98
XGBoost,3685,2006-10-28 09:00:00,1544,1556.28
XGBoost,3685,2006-10-28 10:00:00,1855,1769.01
XGBoost,3685,2006-10-28 11:00:00,1978,1910.46
XGBoost,3685,2006-10-28 12:00:00,1980,1966.79
XGBoost,3685,2006-10-28 13:00:00,1845,1834.49
XGBoost,3685,2006-10-28 14:00:00,1766,1765.46
XGBoost,3685,2006-10-28 15:00:00,1585,1669.9
XGBoost,3685,2006-10-28 16:00:00,1494,1520.12
XGBoost,3685,2006-10-28 17:00:00,1411,1441.95
XGBoost,3685,2006-10-28 18:00:00,1342,1309.48
XGBoost,3685,2006-10-28 19:00:00,1154,1095.83
XGBoost,3685,2006-10-28 20:00:00,786,822.57
XGBoost,3685,2006-10-28 21:00:00,663,661.1
XGBoost,3685,2006-10-28 22:00:00,609,623.21
XGBoost,3685,2006-10-28 23:00:00,665,620.74
XGBoost,3685,2006-10-29 00:00:00,493,489.8
XGBoost,3685,2006-10-29 01:00:00,184,264.25
XGBoost,3685,2006-10-29 02:00:00,51,77.74
XGBoost,3685,2006-10-29 03:00:00,206,169.2
XGBoost,3685,2006-10-29 04:00:00,138,162.34
XGBoost,3685,2006-10-29 05:00:00,153,180.55
XGBoost,3685,2006-10-29 06:00:00,251,258.37
XGBoost,3685,2006-10-29 07:00:00,344,340.67
XGBoost,3685,2006-10-29 08:00:00,488,501.61002
XGBoost,3685,2006-10-29 09:00:00,999,891.49
XGBoost,3685,2006-10-29 10:00:00,1201,1292.08
XGBoost,3685,2006-10-29 11:00:00,1424,1479.72
XGBoost,3685,2006-10-29 12:00:00,1672,1597.98
XGBoost,3685,2006-10-29 13:00:00,1592,1660.8201
XGBoost,3685,2006-10-29 14:00:00,1612,1553.6799
XGBoost,3685,2006-10-29 15:00:00,1573,1538.45
XGBoost,3685,2006-10-29 16:00:00,1463,1477.63
XGBoost,3685,2006-10-29 17:00:00,1348,1346.32
XGBoost,3685,2006-10-29 18:00:00,1192,1145.4099
XGBoost,3685,2006-10-29 19:00:00,831,844.13
XGBoost,3685,2006-10-29 20:00:00,691,661.67
XGBoost,3685,2006-10-29 21:00:00,644,652.58
XGBoost,3685,2006-10-29 22:00:00,462,476.2
XGBoost,3685,2006-10-29 23:00:00,303,295.08002
XGBoost,3685,2006-10-30 00:00:00,204,192.95
XGBoost,3685,2006-10-30 01:00:00,88,87.19
XGBoost,3685,2006-10-30 02:00:00,58,59.059998
XGBoost,3685,2006-10-30 03:00:00,54,56.559998
XGBoost,3685,2006-10-30 04:00:00,95,104.32
XGBoost,3685,2006-10-30 05:00:00,256,226.93001
XGBoost,3685,2006-10-30 06:00:00,874,851.36
XGBoost,3685,2006-10-30 07:00:00,1861,1969.12
XGBoost,3685,2006-10-30 08:00:00,2227,2177.16
XGBoost,3685,2006-10-30 09:00:00,1805,1751.71
XGBoost,3685,2006-10-30 10:00:00,1484,1523.98
XGBoost,3685,2006-10-30 11:00:00,1424,1449.05
XGBoost,3685,2006-10-30 12:00:00,1522,1542.9
XGBoost,3685,2006-10-30 13:00:00,1510,1533.35
XGBoost,3685,2006-10-30 14:00:00,1543,1638.31
XGBoost,3685,2006-10-30 15:00:00,1596,1697.26
XGBoost,3685,2006-10-30 16:00:00,1654,1732.35
XGBoost,3685,2006-10-30 17:00:00,1896,1871.79
XGBoost,3685,2006-10-30 18:00:00,1475,1547.44
XGBoost,3685,2006-10-30 19:00:00,931,947.61
XGBoost,3685,2006-10-30 20:00:00,728,731.4
XGBoost,3685,2006-10-30 21:00:00,605,638.63
XGBoost,3685,2006-10-30 22:00:00,432,462.07
XGBoost,3685,2006-10-30 23:00:00,251,252.98999
XGBoost,3685,2006-10-31 00:00:00,138,139.45999
XGBoost,3685,2006-10-31 01:00:00,89,82.91
XGBoost,3685,2006-10-31 02:00:00,60,64.57
XGBoost,3685,2006-10-31 03:00:00,53,50.18
XGBoost,3685,2006-10-31 04:00:00,83,90.97
XGBoost,3685,2006-10-31 05:00:00,254,253.54
XGBoost,3685,2006-10-31 06:00:00,915,952.65
XGBoost,3685,2006-10-31 07:00:00,1910,1991.6399
XGBoost,3685,2006-10-31 08:00:00,2185,2212.46
XGBoost,3685,2006-10-31 09:00:00,1868,1815.1799
XGBoost,3685,2006-10-31 10:00:00,1485,1564.12
XGBoost,3685,2006-10-31 11:00:00,1507,1477.63
XGBoost,3685,2006-10-31 12:00:00,1484,1492.1
XGBoost,3685,2006-10-31 13:00:00,1560,1535.75
XGBoost,3685,2006-10-31 14:00:00,1469,1545.98
XGBoost,3685,2006-10-31 15:00:00,1746,1715.9199
XGBoost,3685,2006-10-31 16:00:00,1824,1857.67
XGBoost,3685,2006-10-31 17:00:00,1912,1938.61
XGBoost,3685,2006-10-31 18:00:00,1457,1517.22
XGBoost,3685,2006-10-31 19:00:00,1074,1053.97
XGBoost,3685,2006-10-31 20:00:00,795,793.02
XGBoost,3685,2006-10-31 21:00:00,755,742.62
XGBoost,3685,2006-10-31 22:00:00,548,533.58
XGBoost,3685,2006-10-31 23:00:00,308,312.49
XGBoost,3804,2006-10-27 12:00:00,2491,2359.38
XGBoost,3804,2006-10-27 13:00:00,2423,2457.97
XGBoost,3804,2006-10-27 14:00:00,2612,2521.63
XGBoost,3804,2006-10-27 15:00:00,3058,3060.9
XGBoost,3804,2006-10-27 16:00:00,3207,3291.2202
XGBoost,3804,2006-10-27 17:00:00,3307,3342.4102
XGBoost,3804,2006-10-27 18:00:00,3034,3075.69
XGBoost,3804,2006-10-27 19:00:00,1938,2028.51
XGBoost,3804,2006-10-27 20:00:00,1208,1244.01
XGBoost,3804,2006-10-27 21:00:00,1003,1066.24
XGBoost,3804,2006-10-27 22:00:00,809,840.8
XGBoost,3804,2006-10-27 23:00:00,714,686.64
XGBoost,3804,2006-10-28 00:00:00,538,539.57
XGBoost,3804,2006-10-28 01:00:00,293,267.09
XGBoost,3804,2006-10-28 02:00:00,146,177.26
XGBoost,3804,2006-10-28 03:00:00,114,102.84
XGBoost,3804,2006-10-28 04:00:00,79,88.67
XGBoost,3804,2006-10-28 05:00:00,190,138.53
XGBoost,3804,2006-10-28 06:00:00,404,504.74
XGBoost,3804,2006-10-28 07:00:00,1000,941.07
XGBoost,3804,2006-10-28 08:00:00,1682,1739.43
XGBoost,3804,2006-10-28 09:00:00,2184,2217.58
XGBoost,3804,2006-10-28 10:00:00,2609,2461.43
XGBoost,3804,2006-10-28 11:00:00,2929,2785.08
XGBoost,3804,2006-10-28 12:00:00,2965,2957.51
XGBoost,3804,2006-10-28 13:00:00,2711,2754.07
XGBoost,3804,2006-10-28 14:00:00,2653,2675.43
XGBoost,3804,2006-10-28 15:00:00,2572,2625.94
XGBoost,3804,2006-10-28 16:00:00,2423,2501.75
XGBoost,3804,2006-10-28 17:00:00,2284,2408.14
XGBoost,3804,2006-10-28 18:00:00,2088,2084.9
XGBoost,3804,2006-10-28 19:00:00,1574,1637.59
XGBoost,3804,2006-10-28 20:00:00,991,1059.09
XGBoost,3804,2006-10-28 21:00:00,886,873.86
XGBoost,3804,2006-10-28 22:00:00,913,839.45
XGBoost,3804,2006-10-28 23:00:00,885,895.15
XGBoost,3804,2006-10-29 00:00:00,721,680.77
XGBoost,3804,2006-10-29 01:00:00,327,433.22998
XGBoost,3804,2006-10-29 02:00:00,106,100.03
XGBoost,3804,2006-10-29 03:00:00,215,233.75
XGBoost,3804,2006-10-29 04:00:00,166,169.88
XGBoost,3804,2006-10-29 05:00:00,145,181.73
XGBoost,3804,2006-10-29 06:00:00,234,234.54001
XGBoost,3804,2006-10-29 07:00:00,423,418.82
XGBoost,3804,2006-10-29 08:00:00,678,658.65
XGBoost,3804,2006-10-29 09:00:00,1208,1198.13
XGBoost,3804,2006-10-29 10:00:00,1551,1609.15
XGBoost,3804,2006-10-29 11:00:00,1832,1988.26
XGBoost,3804,2006-10-29 12:00:00,2409,2317.3599
XGBoost,3804,2006-10-29 13:00:00,2142,2303.85
XGBoost,3804,2006-10-29 14:00:00,2068,2105.76
XGBoost,3804,2006-10-29 15:00:00,2145,2129.23
XGBoost,3804,2006-10-29 16:00:00,2161,2200.56
XGBoost,3804,2006-10-29 17:00:00,2089,2069.9
XGBoost,3804,2006-10-29 18:00:00,1608,1730.61
XGBoost,3804,2006-10-29 19:00:00,1145,1149.06
XGBoost,3804,2006-10-29 20:00:00,848,856.38
XGBoost,3804,2006-10-29 21:00:00,771,748.87
XGBoost,3804,2006-10-29 22:00:00,534,556.96
XGBoost,3804,2006-10-29 23:00:00,311,331.29
XGBoost,3804,2006-10-30 00:00:00,171,169.13
XGBoost,3804,2006-10-30 01:00:00,89,94.72
XGBoost,3804,2006-10-30 02:00:00,42,50.98
XGBoost,3804,2006-10-30 03:00:00,57,57.19
XGBoost,3804,2006-10-30 04:00:00,96,102.54
XGBoost,3804,2006-10-30 05:00:00,233,219.75
XGBoost,3804,2006-10-30 06:00:00,924,925.26
XGBoost,3804,2006-10-30 07:00:00,2648,2403.95
XGBoost,3804,2006-10-30 08:00:00,3764,3652.79
XGBoost,3804,2006-10-30 09:00:00,2513,2553.58
XGBoost,3804,2006-10-30 10:00:00,2077,2071.38
XGBoost,3804,2006-10-30 11:00:00,2075,2041.12
XGBoost,3804,2006-10-30 12:00:00,2265,2208.8398
XGBoost,3804,2006-10-30 13:00:00,2293,2229.87
XGBoost,3804,2006-10-30 14:00:00,2312,2313.42
XGBoost,3804,2006-10-30 15:00:00,2846,2716.5
XGBoost,3804,2006-10-30 16:00:00,2994,3066.51
XGBoost,3804,2006-10-30 17:00:00,3316,3220.85
XGBoost,3804,2006-10-30 18:00:00,2734,2710.49
XGBoost,3804,2006-10-30 19:00:00,1729,1777.6
XGBoost,3804,2006-10-30 20:00:00,1124,1122.35
XGBoost,3804,2006-10-30 21:00:00,950,927.19
XGBoost,3804,2006-10-30 22:00:00,659,652.5
XGBoost,3804,2006-10-30 23:00:00,382,358.37
XGBoost,3804,2006-10-31 00:00:00,162,173.28
XGBoost,3804,2006-10-31 01:00:00,76,85.92
XGBoost,3804,2006-10-31 02:00:00,60,54.86
XGBoost,3804,2006-10-31 03:00:00,34,47.43
XGBoost,3804,2006-10-31 04:00:00,79,74.67
XGBoost,3804,2006-10-31 05:00:00,231,234.18
XGBoost,3804,2006-10-31 06:00:00,926,894.42004
XGBoost,3804,2006-10-31 07:00:00,2751,2682.67
XGBoost,3804,2006-10-31 08:00:00,3712,3739.94
XGBoost,3804,2006-10-31 09:00:00,2677,2736.06
XGBoost,3804,2006-10-31 10:00:00,2198,2224.3901
XGBoost,3804,2006-10-31 11:00:00,2234,2166.15
XGBoost,3804,2006-10-31 12:00:00,2194,2273.42
XGBoost,3804,2006-10-31 13:00:00,2287,2256.2
XGBoost,3804,2006-10-31 14:00:00,2438,2416.04
XGBoost,3804,2006-10-31 15:00:00,3032,2897.17
XGBoost,3804,2006-10-31 16:00:00,3094,3179.95
XGBoost,3804,2006-10-31 17:00:00,3253,3308.43
XGBoost,3804,2006-10-31 18:00:00,3120,3025.14
XGBoost,3804,2006-10-31 19:00:00,1909,2034.64
XGBoost,3804,2006-10-31 20:00:00,1220,1233.68
XGBoost,3804,2006-10-31 21:00:00,998,1031.55
XGBoost,3804,2006-10-31 22:00:00,849,844.42
XGBoost,3804,2006-10-31 23:00:00,397,420.91
XGBoost,3812,2006-10-27 12:00:00,2377,2110.8198
XGBoost,3812,2006-10-27 13:00:00,2231,2423.42
XGBoost,3812,2006-10-27 14:00:00,2043,2165.13
XGBoost,3812,2006-10-27 15:00:00,2775,2405.39
XGBoost,3812,2006-10-27 16:00:00,3493,3014.62
XGBoost,3812,2006-10-27 17:00:00,2908,3398.4102
XGBoost,3812,2006-10-27 18:00:00,3675,3154.76
XGBoost,3812,2006-10-27 19:00:00,1979,2190.15
XGBoost,3812,2006-10-27 20:00:00,1085,1228.27
XGBoost,3812,2006-10-27 21:00:00,877,987.5
XGBoost,3812,2006-10-27 22:00:00,866,906.36
XGBoost,3812,2006-10-27 23:00:00,726,704.99
XGBoost,3812,2006-10-28 00:00:00,484,410.86
XGBoost,3812,2006-10-28 01:00:00,302,341.34
XGBoost,3812,2006-10-28 02:00:00,197,165.17
XGBoost,3812,2006-10-28 03:00:00,155,175.89
XGBoost,3812,2006-10-28 04:00:00,119,136.39
XGBoost,3812,2006-10-28 05:00:00,161,163.26001
XGBoost,3812,2006-10-28 06:00:00,375,424.01
XGBoost,3812,2006-10-28 07:00:00,686,697.91003
XGBoost,3812,2006-10-28 08:00:00,1506,1451.84
XGBoost,3812,2006-10-28 09:00:00,2273,2126.5
XGBoost,3812,2006-10-28 10:00:00,2019,2256.57
XGBoost,3812,2006-10-28 11:00:00,2631,2434.43
XGBoost,3812,2006-10-28 12:00:00,2571,2572.81
XGBoost,3812,2006-10-28 13:00:00,2302,2446.61
XGBoost,3812,2006-10-28 14:00:00,2324,2173.5
XGBoost,3812,2006-10-28 15:00:00,2582,2529.07
XGBoost,3812,2006-10-28 16:00:00,2530,2847.7
XGBoost,3812,2006-10-28 17:00:00,2185,2358.06
XGBoost,3812,2006-10-28 18:00:00,2528,2457.7
XGBoost,3812,2006-10-28 19:00:00,1424,1605.11
XGBoost,3812,2006-10-28 20:00:00,913,955.75
XGBoost,3812,2006-10-28 21:00:00,814,839.19
XGBoost,3812,2006-10-28 22:00:00,910,868.35004
XGBoost,3812,2006-10-28 23:00:00,709,735.42
XGBoost,3812,2006-10-29 00:00:00,857,658.95
XGBoost,3812,2006-10-29 01:00:00,386,551.09
XGBoost,3812,2006-10-29 02:00:00,71,114.22
XGBoost,3812,2006-10-29 03:00:00,305,295.0
XGBoost,3812,2006-10-29 04:00:00,234,287.07
XGBoost,3812,2006-10-29 05:00:00,157,174.73001
XGBoost,3812,2006-10-29 06:00:00,269,275.29
XGBoost,3812,2006-10-29 07:00:00,454,444.69
XGBoost,3812,2006-10-29 08:00:00,677,681.03
XGBoost,3812,2006-10-29 09:00:00,1290,1160.05
XGBoost,3812,2006-10-29 10:00:00,1947,1886.39
XGBoost,3812,2006-10-29 11:00:00,1899,2013.1299
XGBoost,3812,2006-10-29 12:00:00,2169,2133.49
XGBoost,3812,2006-10-29 13:00:00,1845,1993.36
XGBoost,3812,2006-10-29 14:00:00,2738,2209.0
XGBoost,3812,2006-10-29 15:00:00,1689,2328.0698
XGBoost,3812,2006-10-29 16:00:00,2520,2110.03
XGBoost,3812,2006-10-29 17:00:00,1963,2054.49
XGBoost,3812,2006-10-29 18:00:00,1448,1685.35
XGBoost,3812,2006-10-29 19:00:00,1192,1129.5701
XGBoost,3812,2006-10-29 20:00:00,1010,887.45
XGBoost,3812,2006-10-29 21:00:00,627,692.37
XGBoost,3812,2006-10-29 22:00:00,554,523.93
XGBoost,3812,2006-10-29 23:00:00,427,432.73
XGBoost,3812,2006-10-30 00:00:00,224,213.39
XGBoost,3812,2006-10-30 01:00:00,87,106.65
XGBoost,3812,2006-10-30 02:00:00,37,51.1
XGBoost,3812,2006-10-30 03:00:00,51,57.739998
XGBoost,3812,2006-10-30 04:00:00,111,107.82
XGBoost,3812,2006-10-30 05:00:00,210,233.77
XGBoost,3812,2006-10-30 06:00:00,1013,777.08997
XGBoost,3812,2006-10-30 07:00:00,2321,2416.9102
XGBoost,3812,2006-10-30 08:00:00,3190,3109.97
XGBoost,3812,2006-10-30 09:00:00,2331,2381.65
XGBoost,3812,2006-10-30 10:00:00,1932,1931.7
XGBoost,3812,2006-10-30 11:00:00,1716,1915.59
XGBoost,3812,2006-10-30 12:00:00,2073,2027.79
XGBoost,3812,2006-10-30 13:00:00,1929,1966.37
XGBoost,3812,2006-10-30 14:00:00,1828,2073.05
XGBoost,3812,2006-10-30 15:00:00,2589,2179.92
XGBoost,3812,2006-10-30 16:00:00,2805,2911.15
XGBoost,3812,2006-10-30 17:00:00,3019,3025.24
